tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
561,2,561,Escherichia,"",bacteria,false,2781357367.924528,99,99,228283.01886792452,24198,25,23295,99.7935,2638.54,10^-239.249,962.773,1361.57,0.00252951,0.00357727,99,55518.8679245283,5885,19,5240,99.8254,121.354,10^-82.6103,320.924,453.855,0.00084317,0.00119242,"[562, 2044602, 1499973]",1
562,1,561,Escherichia coli,"",bacteria,false,2781357367.924528,99,99,228283.01886792452,24198,25,23295,99.7935,2638.54,10^-239.249,962.773,1361.57,0.00252951,0.00357727,99,55500.0,5883,19,5240,99.8261,121.383,10^-82.6325,320.924,453.855,0.00084317,0.00119242,,1
2044602,1,561,Escherichia sp. E5028,"",bacteria,false,93396.22641509435,100,,,,,,,,,,,,,100,9.433962264150944,1,,,97.9,48.0,10^-25.9788,,,,,,0
1499973,1,561,Escherichia marmotae,"",bacteria,false,93396.22641509435,100,,,,,,,,,,,,,100,9.433962264150944,1,,,97.9,48.0,10^-26.4365,,,,,,0
6281,2,6281,Onchocerca,"",eukaryota,false,1697830188.6792452,100,,,,,,,,,,,,,100,169783.01886792452,17997,1,17991,73.9184,275.937,10^-126.512,,,,,[42157],0
42157,1,6281,Onchocerca ochengi,"",eukaryota,false,1697830188.6792452,100,,,,,,,,,,,,,100,169783.01886792452,17997,1,17991,73.9184,275.937,10^-126.512,,,,,,0
816,2,816,Bacteroides,"",bacteria,false,1335819141.5094337,99,99,137075.4716981132,14530,7,14267,99.7106,2532.28,10^-303.139,641.849,907.711,0.00168634,0.00238485,99,30235.849056603773,3205,5,2929,94.8246,131.897,10^-84.4369,320.924,453.855,0.00084317,0.00119242,"[817, 47678, 28116, 246787, 818, 820, 46506, 2715212, 28111, 469589, 338188, 2292285, 310300, 290053, 371601]",0
817,1,816,Bacteroides fragilis,"",bacteria,false,1335819141.5094337,100,99,135179.24528301886,14329,5,14251,99.7218,2564.35,10^-306.183,320.924,453.855,0.00084317,0.00119242,100,1103.7735849056603,117,3,22,92.4431,50.6346,10^-24.0201,,,,,,0
47678,1,816,Bacteroides caccae,"",bacteria,false,292890566.0377359,100,100,1556.6037735849056,165,,,99.6146,130.1,10^-75.2063,,,,,100,28028.30188679245,2971,1,2895,95.1157,138.564,10^-89.4127,,,,,,0
28116,1,816,Bacteroides ovatus,"",bacteria,false,7378301.886792453,100,-100,0.0,0,,,0,0,10^0,320.924,453.855,0.00084317,0.00119242,100,745.2830188679245,79,1,12,90.0048,48.5224,10^-22.2457,,,,,,0
