tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
10912,2,10912,Rotavirus,"",viruses,false,17542326198.772194,100,100,878463.5805541729,264725,11,261362,99.0355,2159.84,10^-245.338,,,,,100,878095.2380952381,264614,11,261362,98.8894,706.967,10^-297.724,,,,,"[28875, 1906931, 36427, 10921]",2
28875,1,10912,Rotavirus A,"",viruses,false,17542326198.772194,100,100,876233.6153973785,264053,11,261362,99.0339,2164.76,10^-245.735,,,,,100,877999.0044798407,264585,11,261362,98.891,707.052,10^-297.761,,,,,,1
1906931,1,10912,Human rotavirus,"",viruses,false,22896963.663514186,100,100,2229.965156794425,672,,,99.7005,139.217,10^-81.9193,,,,,100,59.73120955699353,18,,,91.7389,33.8333,10^-9.58755,,,,,,0
36427,1,10912,Rotavirus C,"",viruses,false,232288.03716608597,100,,,,,,,,,,,,,100,23.228803716608596,7,,,76.5429,40.7143,10^-9.35397,,,,,,1
10921,1,10912,Feline rotavirus,"",viruses,false,132736.0212377634,100,,,,,,,,,,,,,100,13.27360212377634,4,,,77.575,43.5,10^-12.0507,,,,,,0
29465,2,29465,Veillonella,"",bacteria,false,1339382.7775012443,99,99,248.88003982080636,75,3,13,92.5042,178.288,10^-84.4054,669.075,422.82,0.000804775,0.000762702,99,318.56645097063216,96,6,32,88.3943,59.6087,10^-28.9705,968.054,1369.04,0.00134409,0.00190082,"[39778, 39777, 248315, 29466, 2293251, 2682456, 1110546, 1911680, 159268, 2490952, 2292078, 2027456, 1911679, 671228, 2027457, 1403932, 1203593, 457416]",0
39778,1,29465,Veillonella dispar,"",bacteria,false,1339382.7775012443,100,99,76.32321221171395,23,1,5,91.5701,219.739,10^-116.918,185.048,261.698,0.000132732,0.000187711,100,59.73120955699353,18,1,4,93.2533,46.8889,10^-20.7226,,,,,,0
39777,1,29465,Veillonella atypica,"",bacteria,false,783852.6630164261,100,99,46.45760743321719,14,,,94.7977,115.667,10^-57.4945,484.027,684.518,0.000672043,0.000950412,100,33.18400530944085,10,,,86.5662,53.9,10^-24.172,,,,,,0
248315,1,29465,Veillonella rodentium,"",bacteria,false,755599.8008959682,100,100,53.09440849510536,16,2,8,88.2692,184.188,10^-62.8046,,,,,100,23.228803716608596,7,1,4,93.8714,50.0,10^-27.5964,,,,,,0
29466,1,29465,Veillonella parvula,"",bacteria,false,722747.6356396216,100,100,23.228803716608596,7,,,94.2116,121.571,10^-59.4603,,,,,100,49.77600796416127,15,,,94.2915,49.9333,10^-23.5384,,,,,,0
2293251,1,29465,Veillonella sp. AF36-20BH,"",bacteria,false,427078.1483325037,100,,,,,,,,,,,,,100,43.1392069022731,13,2,12,78.6636,67.2222,10^-35.4465,,,,,,0
