tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
10912,2,10912,Rotavirus,"",viruses,false,14760068805.979,100,100,738329.6755442197,24895,11,24608,98.6517,2068.58,10^-304.897,,,,,100,737825.4938015303,24878,11,24608,97.9888,675.635,10^-291.336,,,,,"[28875, 1906931]",1
28875,1,10912,Rotavirus A,"",viruses,false,14760068805.979,100,100,738300.0177946497,24894,11,24608,98.6516,2068.66,10^-304.908,,,,,100,737706.8628032504,24874,11,24608,97.9894,675.739,10^-291.381,,,,,,1
1906931,1,10912,Human rotavirus,"",viruses,false,1482887.4784981317,100,100,29.657749569962633,1,,,100.0,83.0,10^-44.114,,,,,100,118.63099827985053,4,,,94.75,34.25,10^-11.7385,,,,,,0
1301,2,1301,Streptococcus,"",bacteria,false,574598137.493327,99,99,60887.35986713328,2053,6,1756,98.6248,1714.9,10^-272.942,2377.62,4164.0,0.0105236,0.0220971,99,30221.24681179192,1019,8,730,92.0008,141.528,10^-85.4659,1400.89,2055.2,0.00226663,0.00311864,"[1304, 1307, 102684, 1308, 1313, 1839799, 1328, 1318, 1314, 1335, 1309, 1311, 1306, 2972784, 2762566, 83427, 1334]",8
1304,1,1301,Streptococcus salivarius,"",bacteria,false,574598137.493327,100,100,56438.69743163889,1903,5,1752,98.5467,1841.05,10^-288.817,,,,,100,1601.5184767779822,54,4,18,99.1437,67.1154,10^-39.0899,,,,,,0
1307,1,1301,Streptococcus suis,"",bacteria,false,204060145.9161279,100,,,,,,,,,,,,,100,20612.13595112403,695,1,692,92.9688,185.331,10^-115.859,,,,,,1
102684,1,1301,Streptococcus infantarius,"",bacteria,false,44628981.55287977,100,,,,,,,,,,,,,100,4507.97793463432,152,,,91.7847,40.26,10^-14.8159,,,,,,0
1308,1,1301,Streptococcus thermophilus,"",bacteria,false,37206477.25250608,99,99,3647.9031971054037,123,,,99.6883,124.252,10^-71.715,454.545,1016.39,0.00052356,0.00117072,99,148.28874784981315,5,,,96.7,37.4,10^-15.3604,454.545,1016.39,0.00052356,0.00117072,,0
1313,1,1301,Streptococcus pneumoniae,"",bacteria,false,24713298.534907173,100,100,59.315499139925265,2,,,98.361,61.0,10^-27.7793,,,,,99,2461.5932143068985,83,1,8,80.4498,41.8916,10^-13.4717,454.545,1016.39,0.00052356,0.00117072,,1
1839799,1,1301,Streptococcus sp. FDAARGOS_192,"",bacteria,false,3229728.92816893,100,100,326.2352452695889,11,1,4,99.7629,167.273,10^-88.2918,,,,,,,,,,,,,,,,,,0
1328,1,1301,Streptococcus anginosus,"",bacteria,false,2325404.8282816303,99,,,,,,,,,,,,,99,237.26199655970106,8,1,8,80.412,97.0,10^-45.9172,163.934,366.569,0.000406504,0.000908971,,1
1318,1,1301,Streptococcus parasanguinis,"",bacteria,false,2055282.0451984103,100,100,207.6042469897384,7,,,99.4729,154.286,10^-81.2002,,,,,,,,,,,,,,,,,,0
