tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
10912,2,10912,Rotavirus,"",viruses,false,15331787608.521734,100,100,766715.3100832617,207007,11,206535,99.1012,2105.41,10^-272.164,,,,,100,766489.377463036,206946,11,206535,98.9731,686.53,10^-299.509,,,,,"[28875, 1906931, 10921, 10970]",1
28875,1,10912,Rotavirus A,"",viruses,false,15331787608.521734,100,100,766700.4948294765,207003,11,206535,99.1012,2105.44,10^-272.168,,,,,100,766478.266022697,206943,11,206535,98.9734,686.544,10^-299.515,,,,,,1
1906931,1,10912,Human rotavirus,"",viruses,false,148152.53785297342,100,100,14.815253785297342,4,,,100.0,105.0,10^-59.1079,,,,,,,,,,,,,,,,,,0
10921,1,10912,Feline rotavirus,"",viruses,false,74076.26892648671,100,,,,,,,,,,,,,100,7.407626892648671,2,,,76.1,37.5,10^-8.11541,,,,,,0
10970,1,10912,Rotavirus sp.,"",viruses,false,37038.134463243354,100,,,,,,,,,,,,,100,3.7038134463243355,1,,,90.2,41.0,10^-13.3391,,,,,,0
838,2,838,Prevotella,"",bacteria,false,89833428.39787845,99,99,2914.901182257252,787,13,158,93.4629,175.184,10^-81.5935,1283.7,1815.42,0.00337268,0.00476969,99,9289.164123381433,2508,37,236,97.5669,45.8958,10^-21.1383,1283.7,1815.42,0.00337268,0.00476969,"[165179, 363265, 1262925, 2292054, 1263103, 2292364, 2079531, 2518605, 1262932, 28132, 28131, 1262929, 1602169, 839, 2022527, 1263102, 310514, 28125, 28129, 28135, 2479840, 2293125, 2292365, 1262919, 589437, 2736294, 2024216, 1262934, 228604, 28126, 1776379, 589436, 439703, 189722, 52227, 652721, 2736295, 2024225, 1262926, 1177574, 652716, 28134, 28130, 1384078, 1227276, 419005, 242750, 185293, 83231, 77095, 76123, 28137, 28127, 28133]",3
165179,1,838,Prevotella copri,"",bacteria,false,89833428.39787845,100,99,2618.596106551305,707,12,152,93.9116,182.48,10^-86.2429,962.773,1361.57,0.00252951,0.00357727,100,6481.673531067587,1750,24,162,98.0831,45.7134,10^-21.3329,,,,,,0
363265,1,838,Prevotella stercorea,"",bacteria,false,6820202.080061631,100,,,,,,,,,,,,,100,688.9093010163264,186,1,8,98.1845,41.7551,10^-17.9267,,,,,,0
1262925,1,838,Prevotella sp. CAG:386,"",bacteria,false,6563527.808231356,100,,,,,,,,,,,,,100,662.9826068920561,179,4,20,99.2021,48.5796,10^-23.9096,,,,,,0
2292054,1,838,Prevotella sp. AM23-5,"",bacteria,false,3556772.05250526,100,,,,,,,,,,,,,100,359.26990429346057,97,5,26,97.2215,56.7667,10^-26.7172,,,,,,0
1263103,1,838,Prevotella stercorea CAG:629,"",bacteria,false,1576713.3841002695,100,,,,,,,,,,,,,100,159.26397819194642,43,1,6,99.1472,45.5135,10^-22.0625,,,,,,0
2292364,1,838,Prevotella sp. AM34-19LB,"",bacteria,false,1173368.0997955494,100,,,,,,,,,,,,,100,118.52203028237874,32,,,96.747,42.6452,10^-19.3976,,,,,,0
2079531,1,838,Prevotella sp. Marseille-P4119,"",bacteria,false,843358.3217280512,100,,,,,,,,,,,,,100,85.18770926545972,23,,,89.1484,40.8,10^-15.6822,,,,,,0
2518605,1,838,Prevotella hominis,"",bacteria,false,806690.5686094403,100,,,,,,,,,,,,,100,81.48389581913538,22,1,6,97.0553,47.4118,10^-21.7288,,,,,,0
1262932,1,838,Prevotella sp. CAG:604,"",bacteria,false,660019.5561349966,100,,,,,,,,,,,,,100,66.66864203383804,18,,,86.6012,49.8333,10^-19.5699,,,,,,0
28132,1,838,Prevotella melaninogenica,"",bacteria,false,623351.8030163856,100,100,59.26101514118937,16,,,89.2757,97.0714,10^-38.2309,,,,,100,3.7038134463243355,1,,,92.3,26.0,10^-4.86012,,,,,,1
