tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
561,2,561,Escherichia,"",bacteria,false,9808620169.555943,99,99,636837.0399431136,623331,31,471680,99.8729,398.836,10^-201.999,962.773,1361.57,0.00252951,0.00357727,99,364021.16077777505,356301,12,245558,96.778,68.9613,10^-42.1041,320.924,453.855,0.00084317,0.00119242,"[562, 564, 208962, 2044459, 1499973, 2044467]",1
562,1,561,Escherichia coli,"",bacteria,false,9808620169.555943,99,99,636775.7398916215,623271,31,471680,99.8729,398.881,10^-202.02,962.773,1361.57,0.00252951,0.00357727,99,364001.7490948026,356282,12,245558,96.778,68.9647,10^-42.1068,320.924,453.855,0.00084317,0.00119242,,1
564,1,561,Escherichia fergusonii,"",bacteria,false,293320.746389427,100,100,29.62835822115424,29,,,99.6218,116.19,10^-66.0988,,,,,,,,,,,,,,,,,,0
208962,1,561,Escherichia albertii,"",bacteria,false,283206.2378932398,100,100,28.60669069628685,28,,,99.3829,131.0,10^-75.7616,,,,,,,,,,,,,,,,,,0
2044459,1,561,Escherichia sp. E2661,"",bacteria,false,182061.15293136844,100,,,,,,,,,,,,,100,18.390015447612974,18,,,96.6615,31.9231,10^-13.3385,,,,,,0
1499973,1,561,Escherichia marmotae,"",bacteria,false,30343.52548856141,100,100,3.0650025746021625,3,,,99.7717,144.0,10^-85.2746,,,,,,,,,,,,,,,,,,0
2044467,1,561,Escherichia sp. E4742,"",bacteria,false,10114.508496187138,100,,,,,,,,,,,,,100,1.0216675248673877,1,,,95.7,23.0,10^-3.01637,,,,,,0
570,2,570,Klebsiella,"",bacteria,false,1548929701.100949,100,100,169336.28390914516,165745,8,151738,99.9643,389.615,10^-62.9532,,,,,100,137499.08049922762,134583,5,132680,98.3206,59.5247,10^-37.7873,,,,,"[1463165, 244366, 573, 571, 548, 1134687, 2058152, 284011, 2742649, 2787706, 2675726, 665944]",3
1463165,1,570,Klebsiella quasipneumoniae,"",bacteria,false,1548929701.100949,100,100,154892.9701100949,151608,6,151601,99.9977,416.327,10^-62.0877,,,,,,,,,,,,,,,,,,0
244366,1,570,Klebsiella variicola,"",bacteria,false,1042887559.3588833,100,100,6.130005149204325,6,,,100.0,92.8,10^-50.8088,,,,,100,104282.62593073912,102071,1,101062,98.4291,63.6553,10^-40.9206,,,,,,0
573,1,570,Klebsiella pneumoniae,"",bacteria,false,469783161.2845222,100,100,14030.560119003834,13733,1,7,99.6393,125.62,10^-72.4735,,,,,100,32947.75600944838,32249,4,31618,97.8521,42.1507,10^-24.6831,,,,,,1
