tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
10912,2,10912,Rotavirus,"",viruses,false,9952683261.621307,100,100,516207.79769289657,78222,11,77825,98.7157,2075.96,10^-260.267,,,,,100,516036.2167726949,78196,11,77825,98.2953,674.442,10^-295.106,,,,,"[28875, 1906931]",1
28875,1,10912,Rotavirus A,"",viruses,false,9952683261.621307,100,100,516168.2020959269,78216,11,77825,98.7156,2076.07,10^-260.278,,,,,100,479100.12406620383,72599,10,72242,98.2373,701.358,10^-294.189,,,,,,1
1906931,1,10912,Human rotavirus,"",viruses,false,369756883.0346065,100,100,39.59559696961698,6,,,99.755,93.25,10^-50.7658,,,,,100,36936.092706491036,5597,1,5583,99.0478,325.368,10^-306.994,,,,,,0
1678,2,1678,Bifidobacterium,"",bacteria,false,2309743.1565609905,100,100,184.77945252487925,28,,,99.6536,137.321,10^-74.6606,,,,,100,164.98165404007074,25,,,98.0025,45.84,10^-21.9938,,,,,"[1685, 216816, 1680, 1693, 1681]",0
1685,1,1678,Bifidobacterium breve,"",bacteria,false,2309743.1565609905,100,100,158.3823878784679,24,,,99.5959,137.958,10^-74.0104,,,,,100,72.59192777763113,11,,,98.7455,45.0,10^-22.4547,,,,,,0
216816,1,1678,Bifidobacterium longum,"",bacteria,false,791911.9393923396,100,100,13.19853232320566,2,,,100.0,146.0,10^-87.0984,,,,,100,65.9926616160283,10,,,99.0062,51.5,10^-25.0805,,,,,,0
1680,1,1678,Bifidobacterium adolescentis,"",bacteria,false,263970.6464641132,100,100,13.19853232320566,2,,,100.0,121.0,10^-70.0253,,,,,100,13.19853232320566,2,,,90.0,20.0,10^-3.86012,,,,,,0
1693,1,1678,Bifidobacterium minimum,"",bacteria,false,65992.6616160283,100,,,,,,,,,,,,,100,6.59926616160283,1,,,93.8,48.0,10^-20.8761,,,,,,0
1681,1,1678,Bifidobacterium bifidum,"",bacteria,false,65992.6616160283,100,,,,,,,,,,,,,100,6.59926616160283,1,,,100.0,48.0,10^-23.4437,,,,,,0
816,2,816,Bacteroides,"",bacteria,false,263970.6464641132,100,100,13.19853232320566,2,,,99.6575,146.0,10^-86.4122,,,,,100,13.19853232320566,2,,,100.0,48.0,10^-20.5243,,,,,[47678],0
47678,1,816,Bacteroides caccae,"",bacteria,false,263970.6464641132,100,100,13.19853232320566,2,,,99.6575,146.0,10^-86.4122,,,,,100,13.19853232320566,2,,,100.0,48.0,10^-20.5243,,,,,,0
2767887,2,2767887,Ligilactobacillus,"",bacteria,false,131985.3232320566,100,-100,0.0,0,,,0,0,10^0,327.869,733.137,0.000813008,0.00181794,100,13.19853232320566,2,,,86.5,37.0,10^-10.3116,,,,,[1605],0
1605,1,2767887,Ligilactobacillus animalis,"",bacteria,false,131985.3232320566,100,,,,,,,,,,,,,100,13.19853232320566,2,,,86.5,37.0,10^-10.3116,,,,,,0
2767885,2,2767885,Latilactobacillus,"",bacteria,false,131985.3232320566,100,1.3622357055905376,26.39706464641132,4,,,100.0,99.0,10^-55.0202,1311.48,2932.55,0.00325203,0.00727177,100,13.19853232320566,2,,,96.4,28.0,10^-9.59346,,,,,"[1599, 28038]",0
1599,1,2767885,Latilactobacillus sakei,"",bacteria,false,131985.3232320566,100,-100,0.0,0,,,0,0,10^0,491.803,1099.71,0.00121951,0.00272691,100,13.19853232320566,2,,,96.4,28.0,10^-9.59346,,,,,,0
28038,1,2767885,Latilactobacillus curvatus,"",bacteria,false,88.02438298171846,2.4479080138711082,2.4479080138711082,26.39706464641132,4,,,100.0,99.0,10^-55.0202,819.672,1832.84,0.00203252,0.00454485,,,,,,,,,,,,,,0
2767842,2,2767842,Lactiplantibacillus,"",bacteria,false,131985.3232320566,100,,,,,,,,,,,,,100,13.19853232320566,2,,,80.05,47.5,10^-16.097,,,,,[60520],0
60520,1,2767842,Lactiplantibacillus paraplantarum,"",bacteria,false,131985.3232320566,100,,,,,,,,,,,,,100,13.19853232320566,2,,,80.05,47.5,10^-16.097,,,,,,0
2759736,2,2759736,Lacticaseibacillus,"",bacteria,false,131985.3232320566,100,100,26.39706464641132,4,,,100.0,100.5,10^-56.0398,,,,,-100,0.0,0,,,0,0,10^0,491.803,1099.71,0.00121951,0.00272691,"[47715, 1597]",0
47715,1,2759736,Lacticaseibacillus rhamnosus,"",bacteria,false,131985.3232320566,100,100,13.19853232320566,2,,,100.0,106.0,10^-59.79,,,,,-100,0.0,0,,,0,0,10^0,491.803,1099.71,0.00121951,0.00272691,,0
1597,1,2759736,Lacticaseibacillus paracasei,"",bacteria,false,131985.3232320566,100,100,13.19853232320566,2,,,100.0,95.0,10^-52.2895,,,,,,,,,,,,,,,,,,0
1082930,2,1082930,Pelagibacterium,"",bacteria,false,131985.3232320566,100,,,,,,,,,,,,,100,13.19853232320566,2,,,80.25,48.0,10^-18.3152,,,,,[1660125],0
1660125,1,1082930,Pelagibacterium sp. SCN 64-44,"",bacteria,false,131985.3232320566,100,,,,,,,,,,,,,100,13.19853232320566,2,,,80.25,48.0,10^-18.3152,,,,,,0
55080,2,55080,Brevibacillus,"",bacteria,false,131985.3232320566,100,100,13.19853232320566,2,,,98.746,120.5,10^-67.6255,,,,,,,,,,,,,,,,,[1465],0
