tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
2742598,2,2742598,Limosilactobacillus,"",bacteria,false,6753129600.412634,100,100,348266.0274886981,22957,4,22715,99.5303,2798.88,10^-302.234,,,,,99,337176.4920052186,22226,2,22143,99.291,153.463,10^-90.4791,1283.7,1815.42,0.00337268,0.00476969,"[1613, 97478, 1598, 227942]",0
1613,1,2742598,Limosilactobacillus fermentum,"",bacteria,false,6753129600.412634,100,100,345277.4659425347,22760,3,22656,99.5269,2824.74,10^-304.332,,,,,99,336736.5514730423,22197,1,22136,99.307,153.626,10^-90.585,962.773,1361.57,0.00252951,0.00357727,,0
97478,1,2742598,Lactobacillus mucosae,"",bacteria,false,16080584.969204163,100,100,1608.0584969204162,106,1,59,99.9207,196.667,10^-103.293,,,,,,,,,,,,,,,,,,0
1598,1,2742598,Limosilactobacillus reuteri,"",bacteria,false,13842747.402225409,100,100,1365.3326860645043,90,,,99.8224,122.886,10^-70.9929,,,,,4.349085078333163,439.9405321763403,29,1,7,88.0997,39.28,10^-16.6129,320.924,453.855,0.00084317,0.00119242,,0
227942,1,2742598,Lactobacillus gastricus,"",bacteria,false,151703.63178494494,100,100,15.170363178494494,1,,,100.0,82.0,10^-43.433,,,,,,,,,,,,,,,,,,0
547,2,547,Enterobacter,"",bacteria,false,1663430322.5219212,100,100,261172.97248096118,17216,12,16402,98.0348,2206.57,10^-293.859,,,,,100,1805.2732182408447,119,2,70,98.616,80.9109,10^-51.4714,,,,,"[1915310, 2500132, 61645, 158836, 1812935, 550, 208224, 299767, 2759673, 2565914, 1299469, 238202]",1
1915310,1,547,Enterobacter cloacae complex sp. ECNIH7,"",bacteria,false,1663430322.5219212,100,100,166343.03225219212,10965,8,10946,97.0519,2712.39,10^-302.797,,,,,,,,,,,,,,,,,,0
2500132,1,547,Enterobacter sp. N18-03635,"",bacteria,false,824964349.6465306,100,100,82496.43496465306,5438,1,5436,99.7351,1506.42,10^-307.556,,,,,,,,,,,,,,,,,,0
61645,1,547,Enterobacter asburiae,"",bacteria,false,61288267.24111775,100,100,5127.582754331139,338,,,99.7567,141.618,10^-83.6285,,,,,100,1001.2439697806366,66,1,66,100.0,116.0,10^-81.8762,,,,,,0
158836,1,547,Enterobacter hormaechei,"",bacteria,false,34740131.67875239,100,100,3337.4798992687884,220,,,99.6656,135.704,10^-79.3528,,,,,100,136.53326860645043,9,,,96.6333,26.8889,10^-7.98495,,,,,,0
