tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
10912,2,10912,Rotavirus,"",viruses,false,5473692391.388824,100,100,273801.19686018495,7046,11,7024,98.7969,2056.1,10^-275.093,,,,,100,273645.7604725266,7042,11,7024,97.722,669.559,10^-296.262,,,,,"[28875, 1906931]",1
28875,1,10912,Rotavirus A,"",viruses,false,5473692391.388824,100,100,273801.19686018495,7046,11,7024,98.7969,2056.1,10^-275.093,,,,,100,273568.0422786974,7040,11,7024,97.7224,669.743,10^-296.344,,,,,,1
1906931,1,10912,Human rotavirus,"",viruses,false,777181.9382917541,100,,,,,,,,,,,,,100,77.7181938291754,2,,,96.45,28.0,10^-10.6458,,,,,,0
561,2,561,Escherichia,"",bacteria,false,1796888085.8008862,99,99,97536.33325561514,2510,26,116,99.7711,147.781,10^-82.9686,675.053,1012.72,0.00128402,0.0018074,99,86189.47695655553,2218,23,124,98.9299,45.776,10^-23.3799,1239.85,1981.8,0.0021878,0.00300034,"[562, 208962, 564]",1
562,1,561,Escherichia coli,"",bacteria,false,1796888085.8008862,99,99,97536.33325561514,2510,26,116,99.7711,147.781,10^-82.9686,675.053,1012.72,0.00128402,0.0018074,99,85800.88598740965,2208,23,124,98.9721,45.8179,10^-23.4224,1239.85,1981.8,0.0021878,0.00300034,,1
208962,1,561,Escherichia albertii,"",bacteria,false,3462345.5350897643,100,,,,,,,,,,,,,100,349.73187223128934,9,,,89.7,36.3333,10^-13.9676,,,,,,0
564,1,561,Escherichia fergusonii,"",bacteria,false,384705.05945441825,100,,,,,,,,,,,,,100,38.8590969145877,1,,,89.7,39.0,10^-15.2882,,,,,,0
375288,2,375288,Parabacteroides,"",bacteria,false,225382762.1046087,100,100,13445.247532447345,346,,,99.3987,131.894,10^-74.9758,,,,,100,12823.501981813943,330,,,98.0205,41.8704,10^-18.1282,,,,,"[46503, 387661, 512312, 823, 1869337, 2763057, 1750560, 328812, 2292052]",0
46503,1,375288,Parabacteroides merdae,"",bacteria,false,225382762.1046087,100,100,13134.374757130645,338,,,99.6047,132.608,10^-75.9656,,,,,100,9403.901453330225,242,,,97.6761,42.654,10^-18.5966,,,,,,0
387661,1,375288,Parabacteroides johnsonii,"",bacteria,false,13989274.889251575,100,100,77.7181938291754,2,,,100.0,92.0,10^-50.2449,,,,,100,1321.209295095982,34,,,99.2824,40.6176,10^-17.3437,,,,,,0
512312,1,375288,uncultured Parabacteroides sp.,"",bacteria,false,7771819.382917541,100,,,,,,,,,,,,,100,777.1819382917541,20,,,97.9684,38.9474,10^-16.005,,,,,,0
823,1,375288,Parabacteroides distasonis,"",bacteria,false,6217455.506334033,100,100,233.15458148752623,6,,,87.8013,105.667,10^-28.4471,,,,,100,388.59096914587707,10,,,99.79,40.7,10^-17.4584,,,,,,0
1869337,1,375288,Parabacteroides sp.,"",bacteria,false,5828864.537188156,100,,,,,,,,,,,,,100,582.8864537188156,15,,,98.44,39.3333,10^-16.8548,,,,,,0
2763057,1,375288,Parabacteroides hominis,"",bacteria,false,1554363.8765835082,100,,,,,,,,,,,,,100,155.4363876583508,4,,,100.0,38.0,10^-16.0734,,,,,,0
1750560,1,375288,Parabacteroides massiliensis,"",bacteria,false,777181.9382917541,100,,,,,,,,,,,,,100,77.7181938291754,2,,,98.95,47.5,10^-21.5719,,,,,,0
328812,1,375288,Parabacteroides goldsteinii,"",bacteria,false,777181.9382917541,100,,,,,,,,,,,,,100,77.7181938291754,2,,,100.0,22.0,10^-7.31695,,,,,,0
2292052,1,375288,Parabacteroides sp. AF48-14,"",bacteria,false,388590.96914587705,100,,,,,,,,,,,,,100,38.8590969145877,1,,,100.0,48.0,10^-22.8794,,,,,,0
570,2,570,Klebsiella,"",bacteria,false,223439807.2588793,100,100,11074.842620657497,285,1,10,99.6862,144.68,10^-85.7273,,,,,100,12279.474625009714,316,3,12,97.646,43.8381,10^-20.783,,,,,"[573, 244366, 1463165, 548, 2058152, 749535]",2
573,1,570,Klebsiella pneumoniae,"",bacteria,false,223439807.2588793,100,100,10880.547136084557,280,1,10,99.6806,145.394,10^-86.2066,,,,,100,11463.433589803373,295,3,12,97.8653,44.0986,10^-21.1041,,,,,,1
244366,1,570,Klebsiella variicola,"",bacteria,false,4663091.629750525,100,100,116.57729074376311,3,,,100.0,124.0,10^-72.0765,,,,,100,349.73187223128934,9,,,95.9111,43.8889,10^-19.629,,,,,,0
1463165,1,570,Klebsiella quasipneumoniae,"",bacteria,false,2720136.784021139,100,100,77.7181938291754,2,,,100.0,76.0,10^-39.3489,,,,,100,194.29548457293853,5,,,95.2,27.0,10^-7.05836,,,,,,0
548,1,570,Klebsiella aerogenes,"",bacteria,false,1165772.9074376312,100,,,,,,,,,,,,,100,116.57729074376311,3,,,100.0,44.6667,10^-20.0579,,,,,,1
2058152,1,570,Klebsiella grimontii,"",bacteria,false,777181.9382917541,100,,,,,,,,,,,,,100,77.7181938291754,2,,,74.55,47.0,10^-12.5257,,,,,,0
749535,1,570,Klebsiella sp. MS 92-3,"",bacteria,false,777181.9382917541,100,,,,,,,,,,,,,100,77.7181938291754,2,,,98.9,43.0,10^-22.4383,,,,,,0
1301,2,1301,Streptococcus,"",bacteria,false,210818372.58102122,99,99,37304.7330380042,960,5,890,98.8031,1584.75,10^-287.542,2377.62,4164.0,0.0105236,0.0220971,99,38120.77407321054,981,6,915,93.7697,134.878,10^-81.7269,1400.89,2055.2,0.00226663,0.00311864,"[1304, 1343, 1338, 1307, 102684, 1306, 83427, 1308, 1316411, 684066, 1335, 68892, 1156431, 45634, 1318, 1309, 1303, 1313, 2972784, 2610896, 1403937, 1316412, 712633]",5
1304,1,1301,Streptococcus salivarius,"",bacteria,false,210818372.58102122,100,100,20478.74407398772,527,4,484,98.594,1025.57,10^-283.994,,,,,100,816.0410352063418,21,1,6,99.5952,61.2857,10^-32.8038,,,,,,0
1343,1,1301,Streptococcus vestibularis,"",bacteria,false,159267894.61412916,100,100,15893.370638066372,409,1,406,99.3839,2405.74,10^-305.898,,,,,100,194.29548457293853,5,,,99.16,48.0,10^-23.611,,,,,,0
1338,1,1301,Streptococcus intermedius,"",bacteria,false,156190254.1384938,100,,,,,,,,,,,,,100,15776.793347322608,406,1,406,93.388,121.0,10^-73.1945,,,,,,0
1307,1,1301,Streptococcus suis,"",bacteria,false,141956166.93868035,100,,,,,,,,,,,,,100,14339.006761482864,369,1,368,93.0066,185.586,10^-113.7,,,,,,1
102684,1,1301,Streptococcus infantarius,"",bacteria,false,50396362.78852879,100,,,,,,,,,,,,,100,5090.541695810989,131,2,131,93.975,84.8015,10^-51.9482,,,,,,0
1306,1,1301,Streptococcus sp.,"",bacteria,false,6155280.951270692,100,,,,,,,,,,,,,100,621.7455506334032,16,,,99.725,44.875,10^-20.2571,,,,,,0
83427,1,1301,uncultured Streptococcus sp.,"",bacteria,false,3077640.475635346,100,,,,,,,,,,,,,100,310.8727753167016,8,1,4,100.0,62.5,10^-35.8266,,,,,,0
1308,1,1301,Streptococcus thermophilus,"",bacteria,false,2117387.944393772,47.54015928736066,47.54015928736066,388.59096914587707,10,,,92.9164,111.5,10^-51.8907,454.545,1016.39,0.00052356,0.00117072,18.74773653167243,155.4363876583508,4,,,100.0,35.0,10^-13.1775,454.545,1016.39,0.00052356,0.00117072,,0
1316411,1,1301,Streptococcus sp. HSISS2,"",bacteria,false,1538820.237817673,100,,,,,,,,,,,,,100,155.4363876583508,4,,,97.4,40.0,10^-8.04796,,,,,,0
684066,1,1301,Streptococcus lactarius,"",bacteria,false,1538820.237817673,100,100,155.4363876583508,4,,,97.5915,133.5,10^-74.4447,,,,,,,,,,,,,,,,,,0
1335,1,1301,Streptococcus equinus,"",bacteria,false,1538820.237817673,100,100,155.4363876583508,4,,,89.6332,143.0,10^-64.8065,,,,,,,,,,,,,,,,,,1
68892,1,1301,Streptococcus infantis,"",bacteria,false,1154115.1783632548,100,,,,,,,,,,,,,100,116.57729074376311,3,,,94.9333,41.6667,10^-13.8675,,,,,,0
1156431,1,1301,Streptococcus ilei,"",bacteria,false,769410.1189088365,100,100,77.7181938291754,2,,,100.0,130.0,10^-76.1698,,,,,,,,,,,,,,,,,,0
45634,1,1301,Streptococcus cristatus,"",bacteria,false,769410.1189088365,100,,,,,,,,,,,,,100,77.7181938291754,2,,,100.0,24.0,10^-4.32331,,,,,,0
1318,1,1301,Streptococcus parasanguinis,"",bacteria,false,769410.1189088365,100,,,,,,,,,,,,,100,77.7181938291754,2,,,100.0,48.0,10^-26.253,,,,,,0
1309,1,1301,Streptococcus mutans,"",bacteria,false,769410.1189088365,100,,,,,,,,,,,,,100,77.7181938291754,2,,,100.0,24.0,10^-5.40671,,,,,,1
1303,1,1301,Streptococcus oralis,"",bacteria,false,769410.1189088365,100,,,,,,,,,,,,,100,77.7181938291754,2,,,100.0,39.0,10^-17.5346,,,,,,1
1313,1,1301,Streptococcus pneumoniae,"",bacteria,false,673199.0233365307,100,100,38.8590969145877,1,,,94.521,146.0,10^-76.1194,,,,,18.74773653167243,155.4363876583508,4,,,95.225,37.25,10^-15.4608,454.545,1016.39,0.00052356,0.00117072,,1
2972784,1,1301,Streptococcus sp. Marseille-Q6470,"",bacteria,false,384705.05945441825,100,100,38.8590969145877,1,,,90.769,65.0,10^-23.6346,,,,,,,,,,,,,,,,,,0
2610896,1,1301,Streptococcus sp. LPB0220,"",bacteria,false,384705.05945441825,100,100,38.8590969145877,1,,,95.205,146.0,10^-77.4918,,,,,,,,,,,,,,,,,,0
1403937,1,1301,Streptococcus sp. DORA_10,"",bacteria,false,384705.05945441825,100,,,,,,,,,,,,,100,38.8590969145877,1,,,100.0,37.0,10^-13.6126,,,,,,0
1316412,1,1301,Streptococcus sp. HSISS3,"",bacteria,false,384705.05945441825,100,,,,,,,,,,,,,100,38.8590969145877,1,,,97.3,37.0,10^-12.3354,,,,,,0
712633,1,1301,Streptococcus sp. oral taxon 431,"",bacteria,false,384705.05945441825,100,100,38.8590969145877,1,,,90.278,72.0,10^-27.0211,,,,,,,,,,,,,,,,,,0
142786,2,142786,Norovirus,"",viruses,false,166316934.79443535,100,100,8315.846739721768,214,10,198,93.3661,635.705,10^-237.448,,,,,100,8315.846739721768,214,10,198,96.1243,179.905,10^-114.378,,,,,[11983],1
11983,1,142786,Norwalk virus,"",viruses,false,166316934.79443535,100,100,8315.846739721768,214,10,198,93.3661,635.705,10^-237.448,,,,,100,8315.846739721768,214,10,198,96.1243,179.905,10^-114.378,,,,,,1
816,2,816,Bacteroides,"",bacteria,false,106862516.51511618,100,100,8743.296805782235,225,1,4,99.2882,141.124,10^-78.9165,,,,,100,7577.5238983446025,195,1,4,98.8006,44.1282,10^-20.8532,,,,,"[817, 820, 47678, 28116, 2650157, 674529, 371601, 28111, 818, 2292921, 1897051, 1739517, 291645, 2841744, 162156]",0
817,1,816,Bacteroides fragilis,"",bacteria,false,106862516.51511618,100,100,6023.160021761094,155,1,4,99.688,144.277,10^-81.54,,,,,100,4663.091629750525,120,1,4,99.4043,46.1,10^-22.8305,,,,,,0
820,1,816,Bacteroides uniformis,"",bacteria,false,22149685.241314992,100,100,1204.632004352219,31,,,99.7281,125.71,10^-72.8005,,,,,100,1010.3365197792804,26,,,98.0923,36.8462,10^-14.5455,,,,,,0
47678,1,816,Bacteroides caccae,"",bacteria,false,18652366.5190021,100,100,1010.3365197792804,26,,,99.6947,134.038,10^-78.3504,,,,,100,854.9001321209295,22,,,99.4801,46.0909,10^-21.7943,,,,,,0
28116,1,816,Bacteroides ovatus,"",bacteria,false,3885909.6914587705,100,100,77.7181938291754,2,,,100.0,130.5,10^-76.5113,,,,,100,310.8727753167016,8,,,99.4375,40.125,10^-17.3301,,,,,,0
2650157,1,816,Bacteroides zhangwenhongii,"",bacteria,false,2331545.8148752623,100,100,233.15458148752623,6,,,84.095,178.5,10^-45.3264,,,,,,,,,,,,,,,,,,0
674529,1,816,Bacteroides faecis,"",bacteria,false,1942954.8457293853,100,100,116.57729074376311,3,,,100.0,128.0,10^-74.8062,,,,,100,77.7181938291754,2,,,100.0,47.0,10^-21.4125,,,,,,0
371601,1,816,Bacteroides xylanisolvens,"",bacteria,false,1165772.9074376312,100,,,,,,,,,,,,,100,116.57729074376311,3,,,98.6,44.6667,10^-20.7697,,,,,,0
28111,1,816,Bacteroides eggerthii,"",bacteria,false,1165772.9074376312,100,,,,,,,,,,,,,100,116.57729074376311,3,,,100.0,48.0,10^-21.4056,,,,,,0
818,1,816,Bacteroides thetaiotaomicron,"",bacteria,false,1165772.9074376312,100,100,77.7181938291754,2,,,100.0,146.0,10^-87.0984,,,,,100,38.8590969145877,1,,,89.6,48.0,10^-11.6383,,,,,,0
2292921,1,816,Bacteroides sp. AF20-13LB,"",bacteria,false,777181.9382917541,100,,,,,,,,,,,,,100,77.7181938291754,2,,,96.774,31.0,10^-13.7747,,,,,,0
1897051,1,816,Bacteroides sp. 43_46,"",bacteria,false,777181.9382917541,100,,,,,,,,,,,,,100,77.7181938291754,2,,,100.0,48.0,10^-23.7907,,,,,,0
