tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
10912,2,10912,Rotavirus,"",viruses,false,17732075080.18986,100,100,930033.8051062138,215141,12,210072,99.2104,1875.33,10^-273.647,,,,,100,926584.1280271133,214343,12,210072,99.1302,612.791,10^-292.456,,,,,"[28875, 1906931, 36427, 1340801, 28327, 10970]",2
28875,1,10912,Rotavirus A,"",viruses,false,17732075080.18986,100,100,846826.556461444,195893,11,190893,99.1611,1958.37,10^-270.395,,,,,100,926380.9515575422,214296,12,210072,99.1321,612.915,10^-292.516,,,,,,1
1906931,1,10912,Human rotavirus,"",viruses,false,833239670.4218289,100,100,83207.24864476972,19248,1,19179,99.7103,1032.37,10^-306.66,,,,,100,116.71839741317449,27,,,91.6167,39.4583,10^-12.8433,,,,,,0
36427,1,10912,Rotavirus C,"",viruses,false,691664.5772632562,100,,,,,,,,,,,,,100,69.16645772632562,16,,,85.5125,29.75,10^-5.77365,,,,,,1
1340801,1,10912,Bat rotavirus,"",viruses,false,86458.07215790702,100,,,,,,,,,,,,,100,8.645807215790702,2,,,95.85,33.0,10^-9.48091,,,,,,0
28327,1,10912,Murine rotavirus,"",viruses,false,43229.03607895351,100,,,,,,,,,,,,,100,4.322903607895351,1,,,76.5,34.0,10^-3.91364,,,,,,0
10970,1,10912,Rotavirus sp.,"",viruses,false,43229.03607895351,100,,,,,,,,,,,,,100,4.322903607895351,1,,,90.7,43.0,10^-15.0996,,,,,,0
1678,2,1678,Bifidobacterium,"",bacteria,false,19971814.668476522,100,100,2183.066321987152,505,9,464,98.7056,374.13,10^-224.114,,,,,100,1586.505624097594,367,6,336,89.4082,93.3925,10^-51.2697,,,,,"[1686, 1680, 28026, 28025, 1694, 1681]",0
1686,1,1678,Bifidobacterium catenulatum,"",bacteria,false,19971814.668476522,100,100,1971.2440452002802,456,8,418,99.6767,377.744,10^-246.004,,,,,100,25.93742164737211,6,,,97.8,45.0,10^-22.7852,,,,,,0
1680,1,1678,Bifidobacterium adolescentis,"",bacteria,false,12017672.029949076,100,100,8.645807215790702,2,,,100.0,55.0,10^-25.0795,,,,,100,1193.121395779117,276,4,273,87.2106,103.619,10^-55.966,,,,,,0
28026,1,1678,Bifidobacterium pseudocatenulatum,"",bacteria,false,4711964.932605933,100,100,203.1764695710815,47,1,46,89.747,355.86,10^-32.7908,,,,,100,268.0200236895118,62,1,48,98.8217,57.7037,10^-34.8433,,,,,,0
28025,1,1678,Bifidobacterium animalis,"",bacteria,false,648435.5411843027,100,,,,,,,,,,,,,100,64.84355411843026,15,1,15,95.745,94.0,10^-61.8894,,,,,,0
1694,1,1678,Bifidobacterium pseudolongum,"",bacteria,false,172916.14431581405,100,,,,,,,,,,,,,100,17.291614431581404,4,,,77.75,36.5,10^-10.4464,,,,,,0
1681,1,1678,Bifidobacterium bifidum,"",bacteria,false,172916.14431581405,100,,,,,,,,,,,,,100,17.291614431581404,4,,,83.25,30.5,10^-7.10345,,,,,,0
1827,2,1827,Rhodococcus,"",bacteria,false,1948963.8000051875,99,-100,0.0,0,,,0,0,10^0,160.462,226.928,0.000421585,0.000596211,99,198.85356596318616,46,1,46,89.286,56.0,10^-30.7545,641.849,907.711,0.00168634,0.00238485,[260936],0
260936,1,1827,Rhodococcus sp. RD6.2,"",bacteria,false,1948963.8000051875,99,,,,,,,,,,,,,99,198.85356596318616,46,1,46,89.286,56.0,10^-30.7545,481.386,680.783,0.00126476,0.00178863,,0
1716,2,1716,Corynebacterium,"",bacteria,false,1147108.8730879787,38.29092455641411,-100,0.0,0,,,0,0,10^0,281.057,397.474,0.00480769,0.0067991,38.29092455641411,302.6032525526746,70,1,70,59.821,112.0,10^-24.8268,562.114,794.949,0.00961538,0.0135982,[1717],1
