tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
10912,2,10912,Rotavirus,"",viruses,false,17394618419.765434,100,100,870425.2220132827,320313,10,314433,98.9288,1965.72,10^-248.936,,,,,100,869058.3593299927,319810,10,314433,98.4134,637.264,10^-290.495,,,,,"[28875, 1906931, 36427, 10921, 1340801, 28327]",2
28875,1,10912,Rotavirus A,"",viruses,false,17394618419.765434,100,100,870425.2220132827,320313,10,314433,98.9288,1965.72,10^-248.936,,,,,100,869036.6199632605,319802,10,314433,98.4137,637.283,10^-290.504,,,,,,1
1906931,1,10912,Human rotavirus,"",viruses,false,54348.41683061772,100,,,,,,,,,,,,,100,5.434841683061772,2,,,96.4,28.0,10^-9.77728,,,,,,0
36427,1,10912,Rotavirus C,"",viruses,false,54348.41683061772,100,,,,,,,,,,,,,100,5.434841683061772,2,,,87.3,31.0,10^-7.33638,,,,,,1
10921,1,10912,Feline rotavirus,"",viruses,false,54348.41683061772,100,,,,,,,,,,,,,100,5.434841683061772,2,,,90.9,22.0,10^-3.03668,,,,,,0
1340801,1,10912,Bat rotavirus,"",viruses,false,27174.20841530886,100,,,,,,,,,,,,,100,2.717420841530886,1,,,80.6,31.0,10^-5.05552,,,,,,0
28327,1,10912,Murine rotavirus,"",viruses,false,27174.20841530886,100,,,,,,,,,,,,,100,2.717420841530886,1,,,96.9,32.0,10^-10.2197,,,,,,0
1678,2,1678,Bifidobacterium,"",bacteria,false,237230839.4656464,100,100,13744.714616463223,5058,14,4064,98.6624,1754.04,10^-255.178,,,,,100,13551.77773671453,4987,16,4228,92.6627,177.725,10^-112.433,,,,,"[216816, 1680, 1685, 28025, 1681, 28026, 2020964, 1603886, 78448, 165187, 2605776, 1798158, 1630172, 1263059, 218140, 212365, 33905, 1686]",0
216816,1,1678,Bifidobacterium longum,"",bacteria,false,237230839.4656464,100,100,13353.406015282775,4914,14,4064,98.6309,1806.66,10^-261.757,,,,,100,10369.677931281862,3816,13,3201,93.3005,195.605,10^-124.799,,,,,,0
1680,1,1678,Bifidobacterium adolescentis,"",bacteria,false,23505690.279242165,100,,,,,,,,,,,,,100,2350.5690279242167,865,1,863,91.11,146.725,10^-91.7206,,,,,,0
