tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
10912,2,10912,Rotavirus,"",viruses,false,17738690111.846863,100,100,886940.0701129597,159392,10,158034,98.2727,2157.29,10^-261.512,,,,,100,886962.3281954259,159396,10,158034,98.847,705.218,10^-294.78,,,,,"[28875, 1906931]",1
28875,1,10912,Rotavirus A,"",viruses,false,17738690111.846863,100,100,886928.9410717266,159390,10,158034,98.2727,2157.32,10^-261.515,,,,,100,886940.0701129597,159392,10,158034,98.8471,705.236,10^-294.788,,,,,,1
1906931,1,10912,Human rotavirus,"",viruses,false,333871.2369929331,100,100,11.12904123309777,2,,,98.9795,78.0,10^-40.0561,,,,,100,22.25808246619554,4,,,96.325,32.5,10^-12.3838,,,,,,0
-200,2,-200,all taxa with neither family nor genus classification,,,false,1662956.1471788064,47.30567379360325,47.30567379360325,406.21000500806855,73,,,98.3445,90.3699,10^-46.5544,14427.6,17162.3,0.0317811,0.0421936,25.713097671308812,50.08068554893996,9,,,84.9556,39.1111,10^-11.8147,3014.55,3445.96,0.00694643,0.00945252,"[2585267, 2202649, 1879010, 77133, -100, 2832643]",0
2585267,1,-200,Reoviridae sp.,"",viruses,false,1662956.1471788064,100,100,339.4357576094819,61,,,98.3225,85.3279,10^-43.102,,,,,100,22.25808246619554,4,,,81.375,40.25,10^-9.15853,,,,,,0
2202649,1,-200,Virus sp.,"",viruses,false,210586.71768339325,100,100,44.51616493239108,8,,,97.7699,106.25,10^-56.3642,,,,,,,,,,,,,,,,,,0
1879010,1,-200,Bacillota bacterium,"",bacteria,false,28616.2124214666,100,,,,,,,,,,,,,100,11.12904123309777,2,,,98.95,47.0,10^-22.1571,,,,,,0
77133,1,-200,uncultured bacterium,"",bacteria,false,7372.3587449045635,7.001731947775112,7.001731947775112,22.25808246619554,4,,,99.8288,135.5,10^-79.584,5695.44,6049.99,0.0124245,0.0140946,-100,0.0,0,,,0,0,10^0,330.761,739.604,0.00114068,0.00255065,,0
-100,1,-200,all taxa with neither family nor genus classification,,,false,6220.602296927755,21.738035087625146,,,,,,,,,,,,,21.738035087625146,11.12904123309777,2,,,80.6,31.0,10^-8.32883,494.695,738.802,0.00154719,0.00248451,,0
2832643,1,-200,Caudoviricetes sp.,"",viruses,false,2977.2750825258263,20.808309909611992,,,,,,,,,,,,,20.808309909611992,5.564520616548885,1,,,80.0,35.0,10^-8.72584,618.48,990.526,0.000930064,0.00129024,,0
283168,2,283168,Odoribacter,"",bacteria,false,556452.0616548884,100,100,22.25808246619554,4,,,99.6575,188.5,10^-102.026,,,,,100,33.387123699293305,6,,,100.0,55.0,10^-30.62,,,,,[28118],0
28118,1,283168,Odoribacter splanchnicus,"",bacteria,false,556452.0616548884,100,100,22.25808246619554,4,,,99.6575,188.5,10^-102.026,,,,,100,33.387123699293305,6,,,100.0,55.0,10^-30.62,,,,,,0
239934,2,239934,Akkermansia,"",bacteria,false,445161.64932391077,100,100,22.25808246619554,4,,,99.6575,146.0,10^-86.4122,,,,,100,22.25808246619554,4,,,96.2,44.25,10^-18.2044,,,,,[239935],0
239935,1,239934,Akkermansia muciniphila,"",bacteria,false,445161.64932391077,100,100,22.25808246619554,4,,,99.6575,146.0,10^-86.4122,,,,,100,22.25808246619554,4,,,96.2,44.25,10^-18.2044,,,,,,0
53335,2,53335,Pantoea,"",bacteria,false,222580.82466195538,100,100,11.12904123309777,2,,,100.0,239.0,10^-122.754,,,,,100,11.12904123309777,2,,,100.0,79.0,10^-49.7305,,,,,[472693],0
472693,1,53335,Pantoea eucrina,"",bacteria,false,222580.82466195538,100,100,11.12904123309777,2,,,100.0,239.0,10^-122.754,,,,,100,11.12904123309777,2,,,100.0,79.0,10^-49.7305,,,,,,0
848,2,848,Fusobacterium,"",bacteria,false,222580.82466195538,100,100,11.12904123309777,2,,,97.945,146.0,10^-82.9813,,,,,100,11.12904123309777,2,,,100.0,48.0,10^-25.9628,,,,,[856],0
856,1,848,Fusobacterium varium,"",bacteria,false,222580.82466195538,100,100,11.12904123309777,2,,,97.945,146.0,10^-82.9813,,,,,100,11.12904123309777,2,,,100.0,48.0,10^-25.9628,,,,,,0
816,2,816,Bacteroides,"",bacteria,false,222580.82466195538,100,100,50.08068554893996,9,,,99.4667,132.778,10^-77.1575,,,,,100,33.387123699293305,6,,,100.0,42.6667,10^-19.7479,,,,,"[47678, 817, 2528203, 820, 818, 2785531]",0
47678,1,816,Bacteroides caccae,"",bacteria,false,222580.82466195538,100,100,11.12904123309777,2,,,100.0,146.0,10^-87.0984,,,,,100,11.12904123309777,2,,,100.0,48.0,10^-23.3537,,,,,,0
817,1,816,Bacteroides fragilis,"",bacteria,false,222580.82466195538,100,100,11.12904123309777,2,,,100.0,146.0,10^-87.0984,,,,,100,11.12904123309777,2,,,100.0,48.0,10^-22.8816,,,,,,0
2528203,1,816,Bacteroides sp. A1C1,"",bacteria,false,111290.41233097769,100,100,11.12904123309777,2,,,100.0,97.0,10^-53.6529,,,,,,,,,,,,,,,,,,0
820,1,816,Bacteroides uniformis,"",bacteria,false,111290.41233097769,100,,,,,,,,,,,,,100,11.12904123309777,2,,,100.0,32.0,10^-13.0083,,,,,,0
818,1,816,Bacteroides thetaiotaomicron,"",bacteria,false,111290.41233097769,100,100,11.12904123309777,2,,,100.0,146.0,10^-87.0984,,,,,,,,,,,,,,,,,,0
2785531,1,816,Bacteroides sp. HF-162,"",bacteria,false,55645.206165488846,100,100,5.564520616548885,1,,,95.2,125.0,10^-64.5217,,,,,,,,,,,,,,,,,,0
2837504,2,2837504,Heyndrickxia,"",bacteria,false,111290.41233097769,100,,,,,,,,,,,,,100,11.12904123309777,2,,,92.3,39.0,10^-15.3556,,,,,[1398],0
1398,1,2837504,Heyndrickxia coagulans,"",bacteria,false,111290.41233097769,100,,,,,,,,,,,,,100,11.12904123309777,2,,,92.3,39.0,10^-15.3556,,,,,,0
2569097,2,2569097,Anaerobutyricum,"",bacteria,false,111290.41233097769,100,,,,,,,,,,,,,100,11.12904123309777,2,,,100.0,26.0,10^-7.39147,,,,,[39488],0
39488,1,2569097,Anaerobutyricum hallii,"",bacteria,false,111290.41233097769,100,,,,,,,,,,,,,100,11.12904123309777,2,,,100.0,26.0,10^-7.39147,,,,,,0
2316020,2,2316020,Mediterraneibacter,"",bacteria,false,111290.41233097769,100,100,11.12904123309777,2,,,99.571,233.0,10^-117.764,,,,,,,,,,,,,,,,,[46228],0
46228,1,2316020,[Ruminococcus] lactaris,"",bacteria,false,111290.41233097769,100,100,11.12904123309777,2,,,99.571,233.0,10^-117.764,,,,,,,,,,,,,,,,,,0
239759,2,239759,Alistipes,"",bacteria,false,111290.41233097769,100,100,5.564520616548885,1,,,95.2,125.0,10^-64.5217,,,,,100,11.12904123309777,2,,,100.0,82.0,10^-52.9666,,,,,"[28117, 2585118]",0
28117,1,239759,Alistipes putredinis,"",bacteria,false,111290.41233097769,100,,,,,,,,,,,,,100,11.12904123309777,2,,,100.0,82.0,10^-52.9666,,,,,,0
2585118,1,239759,Alistipes communis,"",bacteria,false,55645.206165488846,100,100,5.564520616548885,1,,,95.2,125.0,10^-64.5217,,,,,,,,,,,,,,,,,,0
85043,2,85043,Williamsia,"",bacteria,false,111290.41233097769,100,,,,,,,,,,,,,100,11.12904123309777,2,,,73.2,41.0,10^-7.39254,,,,,[322609],0
322609,1,85043,Williamsia marianensis,"",bacteria,false,111290.41233097769,100,,,,,,,,,,,,,100,11.12904123309777,2,,,73.2,41.0,10^-7.39254,,,,,,0
1839,2,1839,Nocardioides,"",bacteria,false,111290.41233097769,100,15.888523948517596,11.12904123309777,2,,,93.651,126.0,10^-62.4597,441.014,986.138,0.00152091,0.00340086,100,11.12904123309777,2,,,97.6,42.0,10^-19.0048,,,,,"[1867775, 2712223]",0
1867775,1,1839,Nocardioides phosphati,"",bacteria,false,111290.41233097769,100,,,,,,,,,,,,,100,11.12904123309777,2,,,97.6,42.0,10^-19.0048,,,,,,0
2712223,1,1839,Nocardioides anomalus,"",bacteria,false,17682.40381561137,100,100,11.12904123309777,2,,,93.651,126.0,10^-62.4597,,,,,,,,,,,,,,,,,,0
1301,2,1301,Streptococcus,"",bacteria,false,58667.07240291019,52.71529790763495,2.0379124661406043,11.12904123309777,2,,,100.0,127.0,10^-74.1214,2377.62,4164.0,0.0105236,0.0220971,52.71529790763495,33.387123699293305,6,,,94.2667,33.8333,10^-11.7291,1400.89,2055.2,0.00226663,0.00311864,"[102684, 1328, 1313, 1304]",2
102684,1,1301,Streptococcus infantarius,"",bacteria,false,58667.07240291019,100,,,,,,,,,,,,,100,11.12904123309777,2,,,92.8,41.5,10^-15.3975,,,,,,0
1328,1,1301,Streptococcus anginosus,"",bacteria,false,35594.4623157571,60.67195934254839,,,,,,,,,,,,,60.67195934254839,11.12904123309777,2,,,100.0,20.0,10^-3.75696,163.934,366.569,0.000406504,0.000908971,,1
1313,1,1301,Streptococcus pneumoniae,"",bacteria,false,27577.61093800746,47.00696627336643,,,,,,,,,,,,,47.00696627336643,11.12904123309777,2,,,90.0,40.0,10^-16.0329,454.545,1016.39,0.00052356,0.00117072,,1
1304,1,1301,Streptococcus salivarius,"",bacteria,false,2268.0011865122747,100,100,11.12904123309777,2,,,100.0,127.0,10^-74.1214,,,,,,,,,,,,,,,,,,0
2831443,2,2831443,Heliomicrobium,"",bacteria,false,55645.206165488846,100,,,,,,,,,,,,,100,5.564520616548885,1,,,79.5,44.0,10^-13.7595,,,,,[35701],0
35701,1,2831443,Heliomicrobium modesticaldum,"",bacteria,false,55645.206165488846,100,,,,,,,,,,,,,100,5.564520616548885,1,,,79.5,44.0,10^-13.7595,,,,,,0
116120,2,116120,Carcina,"",eukaryota,false,55645.206165488846,100,100,5.564520616548885,1,,,76.087,46.0,10^-3.88536,,,,,,,,,,,,,,,,,[116121],0
116121,1,116120,Carcina quercana,"",eukaryota,false,55645.206165488846,100,100,5.564520616548885,1,,,76.087,46.0,10^-3.88536,,,,,,,,,,,,,,,,,,0
642,2,642,Aeromonas,"",bacteria,false,55645.206165488846,100,,,,,,,,,,,,,100,5.564520616548885,1,,,75.9,29.0,10^-4.8962,,,,,[648],1
648,1,642,Aeromonas caviae,"",bacteria,false,55645.206165488846,100,,,,,,,,,,,,,100,5.564520616548885,1,,,75.9,29.0,10^-4.8962,,,,,,1
570,2,570,Klebsiella,"",bacteria,false,55645.206165488846,100,,,,,,,,,,,,,100,5.564520616548885,1,,,94.4,36.0,10^-13.0814,,,,,[573],1
573,1,570,Klebsiella pneumoniae,"",bacteria,false,55645.206165488846,100,,,,,,,,,,,,,100,5.564520616548885,1,,,94.4,36.0,10^-13.0814,,,,,,1
